midi_file,instrument,note_pitch,start_time,end_time,duration,velocity
ABBA_-_Dancing_Queen.mid,0,69,79.94901281249999,79.967688125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,80.07973999999999,80.0984153125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,80.07973999999999,80.0984153125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,80.07973999999999,80.0984153125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,80.24781781249999,80.266493125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,80.37854499999999,80.3972203125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,80.37854499999999,80.3972203125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,80.54662281249999,80.565298125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,80.67734999999999,80.6960253125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,80.67734999999999,80.6960253125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,40,80.67734999999999,80.6960253125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,80.84542781249999,80.864103125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,80.97615499999999,80.9948303125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,80.97615499999999,80.9948303125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,81.1442328125,81.16290812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,81.27496,81.29363531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,81.27496,81.29363531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,81.27496,81.29363531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,81.4430378125,81.46171312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,81.573765,81.59244031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,81.573765,81.59244031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,81.7418428125,81.76051812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,42,81.87257,81.89124531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,69,81.87257,81.89124531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,40,81.87257,81.89124531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,82.0406478125,82.05932312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,82.171375,82.19005031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,82.171375,82.19005031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,82.3394528125,82.358128125,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,82.47018,82.4888553125,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,82.47018,82.4888553125,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,82.47018,82.4888553125,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,82.63825781249999,82.656933125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,82.76898499999999,82.7876603125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,82.76898499999999,82.7876603125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,82.93706281249999,82.955738125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,83.06778999999999,83.0864653125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,83.06778999999999,83.0864653125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,40,83.06778999999999,83.0864653125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,83.23586781249999,83.254543125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,83.36659499999999,83.3852703125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,83.36659499999999,83.3852703125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,83.53467281249999,83.553348125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,83.66539999999999,83.6840753125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,83.66539999999999,83.6840753125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,83.66539999999999,83.6840753125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,83.83347781249999,83.85215312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,83.96420499999999,83.98288031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,83.96420499999999,83.98288031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,84.1322828125,84.15095812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,84.26301,84.28168531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,40,84.26301,84.28168531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,42,84.26301,84.28168531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,69,84.4310878125,84.44976312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,84.561815,84.58049031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,84.561815,84.58049031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,84.7298928125,84.74856812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,84.86062,84.87929531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,35,84.86062,84.87929531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,42,84.86062,84.87929531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,69,85.0286978125,85.047373125,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,40,85.0286978125,85.047373125,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,85.159425,85.17810031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,85.159425,85.17810031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,85.32750281249999,85.346178125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,85.45822999999999,85.4769053125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,40,85.45822999999999,85.4769053125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,42,85.45822999999999,85.4769053125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,69,85.62630781249999,85.644983125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,85.75703499999999,85.7757103125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,85.75703499999999,85.7757103125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,85.92511281249999,85.943788125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,86.05583999999999,86.0745153125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,86.05583999999999,86.0745153125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,86.05583999999999,86.0745153125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,86.22391781249999,86.242593125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,46,86.35464499999999,86.3733203125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,86.35464499999999,86.3733203125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,69,86.52272281249999,86.54139812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,86.65344999999999,86.67212531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,40,86.65344999999999,86.67212531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,42,86.65344999999999,86.67212531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,69,86.8215278125,86.84020312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,86.952255,86.97093031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,86.952255,86.97093031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,87.1203328125,87.13900812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,87.25106,87.26973531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,87.25106,87.26973531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,87.25106,87.26973531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,87.4191378125,87.43781312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,40,87.4191378125,87.43781312499999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,87.549865,87.56854031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,87.549865,87.56854031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,87.7179428125,87.73661812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,87.84867,87.86734531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,87.84867,87.86734531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,87.84867,87.86734531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,88.01674781249999,88.035423125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,88.14747499999999,88.1661503125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,88.14747499999999,88.1661503125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,88.31555281249999,88.334228125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,88.44627999999999,88.4649553125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,88.44627999999999,88.4649553125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,88.44627999999999,88.4649553125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,88.61435781249999,88.633033125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,88.74508499999999,88.7637603125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,88.74508499999999,88.7637603125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,88.91316281249999,88.931838125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,89.04388999999999,89.0625653125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,40,89.04388999999999,89.0625653125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,42,89.04388999999999,89.0625653125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,69,89.21196781249999,89.23064312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,89.34269499999999,89.36137031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,89.34269499999999,89.36137031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,89.5107728125,89.52944812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,89.6415,89.66017531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,89.6415,89.66017531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,89.6415,89.66017531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,89.8095778125,89.82825312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,89.940305,89.95898031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,89.940305,89.95898031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,90.1083828125,90.12705812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,90.23911,90.25778531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,90.23911,90.25778531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,90.23911,90.25778531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,90.4071878125,90.42586312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,90.537915,90.55659031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,90.537915,90.55659031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,90.70599281249999,90.724668125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,90.83671999999999,90.8553953125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,90.83671999999999,90.8553953125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,90.83671999999999,90.8553953125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,91.00479781249999,91.023473125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,91.13552499999999,91.1542003125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,91.13552499999999,91.1542003125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,91.30360281249999,91.322278125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,91.43432999999999,91.4530053125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,91.43432999999999,91.4530053125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,40,91.43432999999999,91.4530053125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,91.60240781249999,91.621083125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,91.73313499999999,91.7518103125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,91.73313499999999,91.7518103125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,91.90121281249999,91.91988812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,92.03193999999999,92.05061531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,92.03193999999999,92.05061531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,92.03193999999999,92.05061531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,92.2000178125,92.21869312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,92.330745,92.34942031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,92.330745,92.34942031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,92.4988228125,92.51749812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,92.62955,92.64822531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,92.62955,92.64822531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,92.62955,92.64822531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,92.7976278125,92.81630312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,92.928355,92.94703031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,92.928355,92.94703031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,93.0964328125,93.11510812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,93.22716,93.24583531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,93.22716,93.24583531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,93.22716,93.24583531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,93.39523781249999,93.413913125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,93.52596499999999,93.5446403125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,93.52596499999999,93.5446403125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,93.69404281249999,93.712718125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,42,93.82476999999999,93.8434453125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,40,93.82476999999999,93.8434453125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,93.82476999999999,93.8434453125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,69,93.99284781249999,94.011523125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,94.12357499999999,94.1422503125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,94.12357499999999,94.1422503125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,94.29165281249999,94.310328125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,94.42237999999999,94.4410553125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,94.42237999999999,94.4410553125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,94.42237999999999,94.4410553125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,94.59045781249999,94.60913312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,94.72118499999999,94.73986031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,94.72118499999999,94.73986031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,40,94.72118499999999,94.73986031249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,94.8892628125,94.90793812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,95.01998999999999,95.03866531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,95.01998999999999,95.03866531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,95.01998999999999,95.03866531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,95.1880678125,95.20674312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,95.318795,95.33747031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,95.318795,95.33747031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,95.4868728125,95.50554812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,95.6176,95.63627531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,95.6176,95.63627531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,95.6176,95.63627531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,95.7856778125,95.80435312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,95.916405,95.93508031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,95.916405,95.93508031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,96.08448281249999,96.103158125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,96.21520999999998,96.23388531249999,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,40,96.21520999999998,96.23388531249999,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,42,96.21520999999998,96.23388531249999,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,69,96.38328781249999,96.401963125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,96.51401499999999,96.5326903125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,96.51401499999999,96.5326903125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,96.68209281249999,96.700768125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,96.81281999999999,96.8314953125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,96.81281999999999,96.8314953125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,96.81281999999999,96.8314953125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,96.98089781249999,96.999573125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,40,96.98089781249999,96.999573125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,97.11162499999999,97.1303003125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,97.11162499999999,97.1303003125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,97.27970281249999,97.29837812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,97.41042999999999,97.42910531249998,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,97.41042999999999,97.42910531249998,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,97.41042999999999,97.42910531249998,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,97.57850781249999,97.59718312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,97.70923499999999,97.72791031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,97.70923499999999,97.72791031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,97.8773128125,97.89598812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,98.00804,98.02671531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,98.00804,98.02671531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,98.00804,98.02671531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,98.1761178125,98.19479312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,98.306845,98.32552031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,98.306845,98.32552031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,98.4749228125,98.49359812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,98.60565,98.62432531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,98.60565,98.62432531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,98.60565,98.62432531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,98.77372781249998,98.79240312499999,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,98.90445499999998,98.92313031249999,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,98.90445499999998,98.92313031249999,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,99.07253281249999,99.091208125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,99.20325999999999,99.2219353125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,99.20325999999999,99.2219353125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,99.20325999999999,99.2219353125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,99.37133781249999,99.390013125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,99.50206499999999,99.5207403125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,99.50206499999999,99.5207403125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,99.67014281249999,99.688818125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,99.80086999999999,99.8195453125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,99.80086999999999,99.8195453125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,40,99.80086999999999,99.8195453125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,99.96894781249999,99.98762312499998,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,100.09967499999999,100.11835031249998,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,100.09967499999999,100.11835031249998,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,100.26775281249999,100.28642812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,100.39847999999999,100.41715531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,100.39847999999999,100.41715531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,100.39847999999999,100.41715531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,100.5665578125,100.58523312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,100.697285,100.71596031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,100.697285,100.71596031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,100.8653628125,100.88403812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,100.99609,101.01476531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,100.99609,101.01476531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,100.99609,101.01476531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,101.1641678125,101.18284312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,101.294895,101.31357031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,101.294895,101.31357031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,101.46297281249998,101.48164812499999,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,101.59369999999998,101.61237531249999,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,101.59369999999998,101.61237531249999,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,35,101.59369999999998,101.61237531249999,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,101.76177781249999,101.780453125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,40,101.76177781249999,101.780453125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,101.89250499999999,101.9111803125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,101.89250499999999,101.9111803125,0.01867531250000809,46
ABBA_-_Dancing_Queen.mid,0,69,102.06058281249999,102.079258125,0.01867531250000809,44
ABBA_-_Dancing_Queen.mid,0,69,102.19130999999999,102.2099853125,0.01867531250000809,32
ABBA_-_Dancing_Queen.mid,0,42,102.19130999999999,102.2099853125,0.01867531250000809,75
ABBA_-_Dancing_Queen.mid,0,40,102.19130999999999,102.2099853125,0.01867531250000809,88
ABBA_-_Dancing_Queen.mid,0,69,102.35938781249999,102.378063125,0.01867531250000809,23
ABBA_-_Dancing_Queen.mid,0,69,102.49011499999999,102.5087903125,0.01867531250000809,59
ABBA_-_Dancing_Queen.mid,0,46,102.49011499999999,102.5087903125,0.01867531250000809,66
ABBA_-_Dancing_Queen.mid,0,69,102.65819281249999,102.67686812499998,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,102.78891999999999,102.80759531249998,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,102.78891999999999,102.80759531249998,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,35,102.78891999999999,102.80759531249998,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,102.95699781249999,102.97567312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,103.08772499999999,103.10640031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,103.08772499999999,103.10640031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,103.2558028125,103.27447812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,103.38653,103.40520531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,103.38653,103.40520531249999,0.01867531249999388,75
ABBA_-_Dancing_Queen.mid,0,40,103.38653,103.40520531249999,0.01867531249999388,88
ABBA_-_Dancing_Queen.mid,0,69,103.5546078125,103.57328312499999,0.01867531249999388,23
ABBA_-_Dancing_Queen.mid,0,69,103.685335,103.70401031249999,0.01867531249999388,59
ABBA_-_Dancing_Queen.mid,0,46,103.685335,103.70401031249999,0.01867531249999388,46
ABBA_-_Dancing_Queen.mid,0,69,103.8534128125,103.87208812499999,0.01867531249999388,44
ABBA_-_Dancing_Queen.mid,0,69,103.98414,104.00281531249999,0.01867531249999388,32
ABBA_-_Dancing_Queen.mid,0,42,103.98414,104.00281531249999,0.01867531249999388,75
